 1948 2024
1992    -0.359    -0.286    -0.340    -0.252    -0.161    -0.177    -0.218    -0.246    -0.269    -0.315    -0.482    -0.505
1993    -0.503    -0.584    -0.405    -0.410    -0.435    -0.367    -0.440    -0.476    -0.416    -0.553    -0.302    -0.390
1994    -0.355    -0.169    -0.280    -0.271    -0.294    -0.369    -0.417    -0.406    -0.545    -0.382    -0.319    -0.266
1995    -0.241    -0.164    -0.284    -0.175    -0.145    -0.060    -0.008     0.047    -0.062    -0.043    -0.073    -0.202
1996    -0.162    -0.128    -0.137    -0.193    -0.209    -0.099     0.029    -0.008     0.039    -0.035    -0.066    -0.083
1997    -0.213    -0.329    -0.305    -0.285    -0.339    -0.240    -0.328    -0.431    -0.371    -0.255    -0.250    -0.001
1998     0.007     0.256     0.230     0.179     0.096     0.143     0.247     0.327     0.245     0.117    -0.026    -0.168
1999    -0.111    -0.079    -0.006    -0.144    -0.332    -0.350    -0.232    -0.275    -0.161    -0.132    -0.167    -0.183
2000    -0.100    -0.186    -0.295    -0.184    -0.265    -0.411    -0.268    -0.065     0.066     0.052     0.040    -0.107
2001    -0.044    -0.042     0.039     0.067     0.058     0.053    -0.032    -0.044    -0.023     0.060    -0.023    -0.028
2002    -0.003    -0.115    -0.006     0.166     0.162     0.145     0.058    -0.109    -0.068     0.035     0.095     0.202
2003     0.156     0.209     0.115     0.156     0.104     0.087     0.091     0.062     0.075     0.100     0.046    -0.083
2004     0.060     0.136     0.088     0.097    -0.174    -0.253    -0.231    -0.292    -0.190    -0.153    -0.055     0.020
2005     0.068     0.184     0.199    -0.039     0.017     0.022     0.054     0.079    -0.008     0.063     0.024    -0.000
2006    -0.005     0.046    -0.003    -0.097     0.035     0.050    -0.110    -0.146    -0.126    -0.241    -0.069     0.094
2007     0.122     0.101    -0.025    -0.039     0.013     0.176     0.020     0.016     0.053    -0.001    -0.138    -0.140
2008    -0.046    -0.197    -0.332    -0.346    -0.445    -0.418    -0.248    -0.074     0.120     0.077     0.010     0.010
2009    -0.002    -0.041     0.093     0.051     0.116     0.154     0.182     0.228     0.063     0.082     0.048     0.036
2010     0.074     0.243     0.275     0.312     0.373     0.389     0.354     0.263     0.319     0.237     0.161     0.025
2011    -0.131    -0.110    -0.115    -0.237    -0.133    -0.147    -0.147    -0.053    -0.087    -0.009     0.103     0.152
2012     0.105     0.044    -0.149     0.051     0.129    -0.048    -0.096    -0.008     0.027     0.055     0.119     0.229
2013     0.146     0.220     0.192     0.181     0.147     0.027     0.052     0.054     0.120     0.084     0.203     0.136
2014     0.109     0.011     0.030     0.122     0.307     0.321     0.112     0.134     0.159     0.149     0.195     0.273
2015     0.171     0.151     0.188     0.143     0.205     0.232     0.106     0.116     0.147     0.137     0.283     0.426
2016     0.540     0.449     0.640     0.573     0.541     0.454     0.469     0.415     0.344     0.301     0.232     0.165
2017     0.165     0.083     0.132    -0.013     0.106     0.145     0.247     0.301     0.293     0.254     0.266     0.170
2018     0.178     0.065     0.126     0.132     0.131     0.021     0.010     0.017     0.011     0.157     0.172     0.152
2019     0.116     0.022     0.039     0.143     0.163     0.227     0.242     0.133     0.030     0.151     0.096     0.289
2020     0.404     0.403     0.461     0.469     0.369     0.458     0.581     0.545     0.453     0.311     0.230     0.180
2021     0.062     0.078     0.148     0.033     0.104     0.097     0.218     0.347     0.272     0.286     0.301     0.271
2022     0.311     0.193     0.302     0.249     0.233     0.375     0.265     0.231     0.357     0.285     0.229     0.181
2023     0.009     0.003     0.128     0.316     0.253     0.246     0.301     0.300     0.210     0.212     0.267     0.368
2024     0.592     0.659     0.500 -9999.000 -9999.000 -9999.000 -9999.000 -9999.000 -9999.000 -9999.000 -9999.000 -9999.000
-9999
PACWARMPOOL ERSSTV5
06/2024
empty
Timeseries output created at NOAA PSL
60E-170E; 15S-15N area average anomalies
Climo is 1991 to 2020
