 1948 2024
1992   998.857  1007.000  1010.310  1013.946  1015.854  1013.802  1017.300  1015.840  1014.961  1011.697  1009.836  1013.118
1993  1010.811  1002.441  1007.559  1009.700  1012.521  1014.999  1016.906  1015.846  1015.664  1012.497  1013.885  1006.818
1994  1008.311  1010.403  1012.370  1013.972  1013.615  1016.867  1017.205  1017.517  1013.803  1012.658  1016.694  1005.396
1995  1002.194  1006.591  1011.941  1013.898  1013.839  1014.578  1016.824  1017.254  1010.190  1012.921  1011.947   999.683
1996  1008.297  1007.986  1010.939  1009.612  1015.821  1016.669  1018.217  1018.088  1014.616  1014.327  1012.279  1009.816
1997  1002.044  1004.221  1014.987  1011.382  1012.880  1014.845  1015.953  1015.972  1012.468  1013.286  1009.987  1008.352
1998  1000.739  1000.197  1008.107  1015.104  1015.820  1017.741  1017.809  1018.759  1014.462  1013.899  1008.964  1011.370
1999  1007.954  1006.905  1012.035  1017.124  1015.720  1014.030  1019.115  1014.377  1014.292  1014.492  1011.322  1010.541
2000  1013.544  1000.900  1005.931  1015.081  1016.255  1015.367  1017.372  1018.064  1013.408  1012.854  1009.133  1003.245
2001  1001.996  1009.456  1011.584  1016.053  1015.522  1016.504  1017.406  1016.401  1013.721  1013.919  1006.789  1006.736
2002  1007.860  1010.131  1014.464  1018.434  1014.353  1013.670  1016.849  1016.200  1014.544  1010.215  1004.548  1003.256
2003   999.585  1007.487  1010.435  1014.465  1015.922  1013.694  1018.198  1016.418  1013.245  1011.442  1018.101  1003.769
2004  1005.070  1001.845  1014.031  1011.560  1015.177  1016.520  1014.979  1013.885  1015.940  1012.549  1011.085  1009.237
2005  1004.002  1008.070  1008.352  1014.000  1011.914  1014.608  1017.014  1014.914  1016.083  1012.962  1013.883   999.542
2006  1007.956  1014.382  1014.783  1015.506  1016.498  1016.503  1016.333  1018.122  1014.749  1014.178  1014.748  1004.944
2007  1008.528  1008.169  1012.744  1009.865  1015.506  1016.255  1014.671  1016.071  1013.916  1013.329  1007.586  1010.560
2008  1009.328  1005.848  1013.189  1018.181  1014.138  1016.952  1016.559  1014.833  1013.982  1015.422  1010.813  1014.715
2009  1009.585  1014.813  1017.400  1015.877  1016.032  1013.162  1015.782  1016.233  1013.597  1010.734  1012.187  1004.340
